Date,Sector,Net
2018-10-15,Industrials,0.1679
2018-10-15,Health Care,0.0102
2018-10-16,Financials,0.1861
2018-10-16,Currency,0
2018-10-16,Materials,0.0378
2018-10-16,Industrials,0.1665
2018-10-16,Consumer Discretionary,0.3455
2018-10-16,Real Estate,0.0458
2018-10-16,Index,0.081
2018-10-16,Health Care,0.0101
2018-10-16,Consumer Staples,0.068
2018-10-16,Communication Services,0.0438
2018-10-17,Communication Services,0.0435
2018-10-17,Health Care,0.0102
2018-10-17,Real Estate,0.0468
2018-10-17,Materials,0.0385
2018-10-17,Index,0.0805
2018-10-17,Consumer Discretionary,0.3432
2018-10-17,Consumer Staples,0.0686
2018-10-17,Currency,0
2018-10-17,Industrials,0.166
2018-10-17,Financials,0.1853
2018-10-18,Currency,0
2018-10-18,Consumer Staples,0.0697
2018-10-18,Materials,0.0381
2018-10-18,Communication Services,0.0435
2018-10-18,Real Estate,0.0466
2018-10-18,Health Care,0.0102
2018-10-18,Consumer Discretionary,0.3423
2018-10-18,Industrials,0.1671
2018-10-18,Financials,0.1865
2018-10-18,Index,0.0791
2018-10-19,Health Care,0.0099
2018-10-19,Consumer Staples,0.0707
2018-10-19,Industrials,0.1677
2018-10-19,Financials,0.1826
2018-10-19,Consumer Discretionary,0.3422
2018-10-19,Materials,0.0373
2018-10-19,Currency,0
2018-10-19,Real Estate,0.0475
2018-10-19,Communication Services,0.0443
2018-10-19,Index,0.0798
2018-10-22,Communication Services,0.0463
2018-10-22,Consumer Discretionary,0.3439
2018-10-22,Real Estate,0.0468
2018-10-22,Health Care,0.0095
2018-10-22,Industrials,0.1693
2018-10-22,Consumer Staples,0.0732
2018-10-22,Currency,0
2018-10-22,Materials,0.0367
2018-10-22,Financials,0.1802
2018-10-22,Index,0.0806
2018-10-23,Index,0.0803
2018-10-23,Health Care,0.0097
2018-10-23,Industrials,0.1686
2018-10-23,Materials,0.0341
2018-10-23,Consumer Discretionary,0.3488
2018-10-23,Communication Services,0.0475
2018-10-23,Consumer Staples,0.0747
2018-10-23,Real Estate,0.0471
2018-10-23,Currency,0
2018-10-23,Financials,0.1765
2018-10-24,Health Care,0.0098
2018-10-24,Consumer Discretionary,0.35
2018-10-24,Industrials,0.1629
2018-10-24,Currency,0
2018-10-24,Real Estate,0.0459
2018-10-24,Index,0.075
2018-10-24,Communication Services,0.0496
2018-10-24,Consumer Staples,0.075
2018-10-24,Financials,0.1819
2018-10-24,Materials,0.033
2018-10-25,Currency,0
2018-10-25,Financials,0.1792
2018-10-25,Health Care,0.0098
2018-10-25,Consumer Discretionary,0.3497
2018-10-25,Communication Services,0.0509
2018-10-25,Materials,0.0302
2018-10-25,Industrials,0.1637
2018-10-25,Index,0.0763
2018-10-25,Real Estate,0.0467
2018-10-25,Consumer Staples,0.0766
2018-10-26,Materials,0.029
2018-10-26,Consumer Staples,0.0775
2018-10-26,Currency,0
2018-10-26,Index,0.075
2018-10-26,Health Care,0.0097
2018-10-26,Financials,0.18
2018-10-26,Real Estate,0.0457
2018-10-26,Communication Services,0.052
2018-10-26,Industrials,0.1674
2018-10-26,Consumer Discretionary,0.3504
2018-10-29,Consumer Staples,0.0762
2018-10-29,Health Care,0.0097
2018-10-29,Materials,0.0283
2018-10-29,Consumer Discretionary,0.3489
2018-10-29,Industrials,0.1664
2018-10-29,Real Estate,0.0465
2018-10-29,Communication Services,0.0536
2018-10-29,Currency,0
2018-10-29,Financials,0.1844
2018-10-29,Index,0.0741
2018-10-30,Real Estate,0.0461
2018-10-30,Consumer Discretionary,0.342
2018-10-30,Health Care,0.0098
2018-10-30,Materials,0.0267
2018-10-30,Index,0.0753
2018-10-30,Financials,0.1827
2018-10-30,Currency,0
2018-10-30,Consumer Staples,0.079
2018-10-30,Industrials,0.1619
2018-10-30,Communication Services,0.0557
2018-10-31,Health Care,0.0098
2018-10-31,Financials,0.1825
2018-10-31,Currency,0
2018-10-31,Real Estate,0.0471
2018-10-31,Consumer Discretionary,0.3411
2018-10-31,Consumer Staples,0.0783
2018-10-31,Communication Services,0.0566
2018-10-31,Industrials,0.1598
2018-10-31,Materials,0.025
2018-10-31,Index,0.0757
2018-11-01,Currency,0
2018-11-01,Materials,0.0222
2018-11-01,Industrials,0.1466
2018-11-01,Real Estate,0.0437
2018-11-01,Health Care,0.0093
2018-11-01,Consumer Discretionary,0.3217
2018-11-01,Communication Services,0.0532
2018-11-01,Financials,0.1751
2018-11-01,Index,0.0734
2018-11-01,Consumer Staples,0.0763
2018-11-02,Index,0.0797
2018-11-02,Health Care,0.0092
2018-11-02,Industrials,0.1445
2018-11-02,Materials,0.0208
2018-11-02,Consumer Discretionary,0.3301
2018-11-02,Currency,0
2018-11-02,Communication Services,0.0553
2018-11-02,Consumer Staples,0.0776
2018-11-02,Financials,0.1744
2018-11-02,Real Estate,0.0443
2018-11-05,Industrials,0.1436
2018-11-05,Consumer Staples,0.0795
2018-11-05,Financials,0.1742
2018-11-05,Communication Services,0.0561
2018-11-05,Real Estate,0.0439
2018-11-05,Currency,0
2018-11-05,Materials,0.0187
2018-11-05,Index,0.083
2018-11-05,Consumer Discretionary,0.3329
2018-11-05,Health Care,0.0091
2018-11-06,Index,0.0877
2018-11-06,Health Care,0.0095
2018-11-06,Consumer Staples,0.0814
2018-11-06,Communication Services,0.056
2018-11-06,Currency,0
2018-11-06,Real Estate,0.0435
2018-11-06,Industrials,0.1405
2018-11-06,Financials,0.1756
2018-11-06,Materials,0.017
2018-11-06,Consumer Discretionary,0.3338
2018-11-07,Industrials,0.1421
2018-11-07,Consumer Discretionary,0.3329
2018-11-07,Materials,0.0156
2018-11-07,Real Estate,0.0438
2018-11-07,Information Technology,0
2018-11-07,Financials,0.1738
2018-11-07,Communication Services,0.0559
2018-11-07,Index,0.0947
2018-11-07,Health Care,0.0094
2018-11-07,Consumer Staples,0.0826
2018-11-07,Currency,0
2018-11-08,Consumer Staples,0.0844
2018-11-08,Communication Services,0.0555
2018-11-08,Materials,0.0148
2018-11-08,Industrials,0.1424
2018-11-08,Financials,0.174
2018-11-08,Index,0.0999
2018-11-08,Currency,0
2018-11-08,Information Technology,0
2018-11-08,Real Estate,0.0442
2018-11-08,Consumer Discretionary,0.3336
2018-11-08,Health Care,0.0096
2018-11-09,Consumer Discretionary,0.3353
2018-11-09,Materials,0.012
2018-11-09,Currency,0
2018-11-09,Industrials,0.1423
2018-11-09,Consumer Staples,0.085
2018-11-09,Communication Services,0.055
2018-11-09,Financials,0.1763
2018-11-09,Information Technology,0
2018-11-09,Real Estate,0.0439
2018-11-09,Index,0.1061
2018-11-09,Health Care,0.0095
2018-11-12,Real Estate,0.0443
2018-11-12,Financials,0.1757
2018-11-12,Currency,0
2018-11-12,Industrials,0.1438
2018-11-12,Consumer Discretionary,0.3304
2018-11-12,Communication Services,0.0564
2018-11-12,Index,0.106
2018-11-12,Consumer Staples,0.0853
2018-11-12,Information Technology,0
2018-11-12,Health Care,0.0095
2018-11-12,Materials,0.0094
2018-11-13,Consumer Discretionary,0.3329
2018-11-13,Industrials,0.1444
2018-11-13,Communication Services,0.0563
2018-11-13,Consumer Staples,0.0858
2018-11-13,Index,0.1106
2018-11-13,Real Estate,0.0444
2018-11-13,Financials,0.1742
2018-11-13,Materials,0.0071
2018-11-13,Currency,0
2018-11-13,Information Technology,0
2018-11-13,Health Care,0.0082
2018-11-14,Real Estate,0.0449
2018-11-14,Consumer Staples,0.0858
2018-11-14,Consumer Discretionary,0.3307
2018-11-14,Index,0.1149
2018-11-14,Financials,0.1726
2018-11-14,Materials,0.0042
2018-11-14,Currency,0
2018-11-14,Industrials,0.1457
2018-11-14,Health Care,0.0081
2018-11-14,Information Technology,0
2018-11-14,Communication Services,0.0577
2018-11-15,Real Estate,0.0442
2018-11-15,Health Care,0.0081
2018-11-15,Materials,0.0011
2018-11-15,Information Technology,0
2018-11-15,Currency,0
2018-11-15,Industrials,0.1453
2018-11-15,Consumer Staples,0.0862
2018-11-15,Consumer Discretionary,0.3246
2018-11-15,Financials,0.1749
2018-11-15,Communication Services,0.0597
2018-11-15,Index,0.1243
2018-11-16,Communication Services,0.0582
2018-11-16,Materials,0
2018-11-16,Consumer Staples,0.0857
2018-11-16,Consumer Discretionary,0.3286
2018-11-16,Health Care,0.0082
2018-11-16,Index,0.1306
2018-11-16,Industrials,0.1479
2018-11-16,Information Technology,0
2018-11-16,Financials,0.1736
2018-11-16,Currency,0
2018-11-16,Real Estate,0.0425
2018-11-19,Information Technology,0
2018-11-19,Index,0.1284
2018-11-19,Currency,0
2018-11-19,Financials,0.1755
2018-11-19,Industrials,0.1466
2018-11-19,Health Care,0.0081
2018-11-19,Communication Services,0.0582
2018-11-19,Real Estate,0.0417
2018-11-19,Consumer Staples,0.085
2018-11-19,Consumer Discretionary,0.332
2018-11-20,Information Technology,0
2018-11-20,Consumer Discretionary,0.3325
2018-11-20,Real Estate,0.0418
2018-11-20,Industrials,0.1468
2018-11-20,Index,0.1256
2018-11-20,Currency,0
2018-11-20,Financials,0.1778
2018-11-20,Consumer Staples,0.0858
2018-11-20,Health Care,0.0081
2018-11-20,Communication Services,0.0594
2018-11-21,Consumer Discretionary,0.3329
2018-11-21,Consumer Staples,0.085
2018-11-21,Information Technology,0
2018-11-21,Communication Services,0.0588
2018-11-21,Financials,0.1772
2018-11-21,Real Estate,0.0428
2018-11-21,Currency,0
2018-11-21,Health Care,0.0081
2018-11-21,Industrials,0.1437
2018-11-21,Index,0.1274
2018-11-22,Index,0.1266
2018-11-22,Consumer Discretionary,0.3304
2018-11-22,Consumer Staples,0.0891
2018-11-22,Health Care,0.0081
2018-11-22,Industrials,0.1431
2018-11-22,Currency,0
2018-11-22,Real Estate,0.0424
2018-11-22,Financials,0.1791
2018-11-22,Information Technology,0
2018-11-22,Communication Services,0.059
2018-11-23,Industrials,0.1405
2018-11-23,Currency,0
2018-11-23,Communication Services,0.0586
2018-11-23,Consumer Staples,0.0895
2018-11-23,Real Estate,0.0427
2018-11-23,Financials,0.1817
2018-11-23,Health Care,0.0081
2018-11-23,Index,0.1257
2018-11-23,Information Technology,0
2018-11-23,Consumer Discretionary,0.3309
2018-11-26,Information Technology,0
2018-11-26,Currency,0
2018-11-26,Index,0.1278
2018-11-26,Financials,0.1808
2018-11-26,Real Estate,0.0443
2018-11-26,Consumer Discretionary,0.3282
2018-11-26,Communication Services,0.0613
2018-11-26,Consumer Staples,0.0882
2018-11-26,Industrials,0.1396
2018-11-26,Health Care,0.0081
2018-11-27,Currency,0
2018-11-27,Consumer Discretionary,0.3285
2018-11-27,Health Care,0.008
2018-11-27,Communication Services,0.0599
2018-11-27,Consumer Staples,0.0903
2018-11-27,Information Technology,0
2018-11-27,Industrials,0.1412
2018-11-27,Financials,0.1813
2018-11-27,Index,0.1279
2018-11-27,Real Estate,0.0439
2018-11-28,Communication Services,0.0623
2018-11-28,Consumer Discretionary,0.3261
2018-11-28,Health Care,0.0081
2018-11-28,Real Estate,0.0441
2018-11-28,Information Technology,0
2018-11-28,Index,0.1305
2018-11-28,Industrials,0.1411
2018-11-28,Currency,0
2018-11-28,Financials,0.1776
2018-11-28,Consumer Staples,0.0902
2018-11-29,Information Technology,0
2018-11-29,Consumer Discretionary,0.3249
2018-11-29,Industrials,0.1395
2018-11-29,Consumer Staples,0.09
2018-11-29,Real Estate,0.044
2018-11-29,Index,0.1285
2018-11-29,Health Care,0.0084
2018-11-29,Communication Services,0.0626
2018-11-29,Financials,0.1806
2018-11-29,Currency,0
2018-11-30,Financials,0.1868
2018-11-30,Currency,0
2018-11-30,Information Technology,0
2018-11-30,Communication Services,0.0654
2018-11-30,Consumer Staples,0.0928
2018-11-30,Consumer Discretionary,0.3459
2018-11-30,Health Care,0.0092
2018-11-30,Industrials,0.1433
2018-11-30,Index,0.0905
2018-11-30,Real Estate,0.0452
2018-12-03,Communication Services,0.0644
2018-12-03,Consumer Discretionary,0.3465
2018-12-03,Information Technology,0
2018-12-03,Currency,0
2018-12-03,Financials,0.1897
2018-12-03,Consumer Staples,0.0957
2018-12-03,Index,0.0827
2018-12-03,Industrials,0.1435
2018-12-03,Real Estate,0.0472
2018-12-03,Health Care,0.0093
2018-12-04,Health Care,0.0086
2018-12-04,Real Estate,0.0477
2018-12-04,Industrials,0.1416
2018-12-04,Information Technology,0
2018-12-04,Index,0.0865
2018-12-04,Currency,0
2018-12-04,Consumer Staples,0.0959
2018-12-04,Financials,0.188
2018-12-04,Consumer Discretionary,0.3413
2018-12-04,Communication Services,0.0642
2018-12-05,Consumer Discretionary,0.3407
2018-12-05,Index,0.0872
2018-12-05,Information Technology,0
2018-12-05,Consumer Staples,0.0957
2018-12-05,Currency,0
2018-12-05,Industrials,0.1423
2018-12-05,Health Care,0.0088
2018-12-05,Real Estate,0.0481
2018-12-05,Financials,0.1857
2018-12-05,Communication Services,0.0649
2018-12-06,Consumer Staples,0.0975
2018-12-06,Health Care,0.0087
2018-12-06,Index,0.0954
2018-12-06,Communication Services,0.0642
2018-12-06,Real Estate,0.0476
2018-12-06,Information Technology,0
2018-12-06,Industrials,0.1422
2018-12-06,Consumer Discretionary,0.3382
2018-12-06,Financials,0.1864
2018-12-06,Currency,0
2018-12-07,Consumer Staples,0.0978
2018-12-07,Index,0.096
2018-12-07,Industrials,0.1423
2018-12-07,Communication Services,0.0647
2018-12-07,Financials,0.1855
2018-12-07,Currency,0
2018-12-07,Consumer Discretionary,0.3385
2018-12-07,Information Technology,0
2018-12-07,Health Care,0.0089
2018-12-07,Real Estate,0.0474
2018-12-10,Industrials,0.1408
2018-12-10,Communication Services,0.0662
2018-12-10,Health Care,0.0089
2018-12-10,Index,0.0984
2018-12-10,Financials,0.1849
2018-12-10,Consumer Discretionary,0.3381
2018-12-10,Consumer Staples,0.0972
2018-12-10,Currency,0
2018-12-10,Real Estate,0.0478
2018-12-10,Information Technology,0
2018-12-11,Consumer Staples,0.0986
2018-12-11,Consumer Discretionary,0.3362
2018-12-11,Currency,0
2018-12-11,Information Technology,0
2018-12-11,Communication Services,0.0657
2018-12-11,Industrials,0.1427
2018-12-11,Health Care,0.0089
2018-12-11,Real Estate,0.0469
2018-12-11,Index,0.1009
2018-12-11,Financials,0.1833
2018-12-12,Health Care,0.0087
2018-12-12,Real Estate,0.0471
2018-12-12,Industrials,0.1419
2018-12-12,Information Technology,0
2018-12-12,Consumer Discretionary,0.3365
2018-12-12,Financials,0.1831
2018-12-12,Communication Services,0.0652
2018-12-12,Index,0.1006
2018-12-12,Consumer Staples,0.0996
2018-12-12,Currency,0
2018-12-13,Consumer Staples,0.0986
2018-12-13,Real Estate,0.0471
2018-12-13,Information Technology,0
2018-12-13,Index,0.1
2018-12-13,Consumer Discretionary,0.3374
2018-12-13,Communication Services,0.0659
2018-12-13,Health Care,0.0087
2018-12-13,Currency,0
2018-12-13,Financials,0.1813
2018-12-13,Industrials,0.1414
2018-12-13,Materials,0.0009
2018-12-14,Communication Services,0.0648
2018-12-14,Currency,0
2018-12-14,Financials,0.181
2018-12-14,Consumer Staples,0.099
2018-12-14,Industrials,0.1427
2018-12-14,Real Estate,0.0477
2018-12-14,Information Technology,0
2018-12-14,Materials,0.0066
2018-12-14,Consumer Discretionary,0.3365
2018-12-14,Index,0.0994
2018-12-14,Health Care,0.0087
2018-12-17,Industrials,0.1427
2018-12-17,Index,0.0961
2018-12-17,Information Technology,0
2018-12-17,Currency,0
2018-12-17,Consumer Discretionary,0.34
2018-12-17,Consumer Staples,0.098
2018-12-17,Health Care,0.0086
2018-12-17,Materials,0.0065
2018-12-17,Communication Services,0.0624
2018-12-17,Real Estate,0.0475
2018-12-17,Financials,0.1811
2018-12-18,Index,0.0975
2018-12-18,Consumer Discretionary,0.343
2018-12-18,Consumer Staples,0.0966
2018-12-18,Industrials,0.1435
2018-12-18,Materials,0.0067
2018-12-18,Health Care,0.0087
2018-12-18,Real Estate,0.0464
2018-12-18,Information Technology,0
2018-12-18,Communication Services,0.062
2018-12-18,Currency,0
2018-12-18,Financials,0.1769
2018-12-19,Materials,0.0072
2018-12-19,Real Estate,0.0466
2018-12-19,Consumer Discretionary,0.3409
2018-12-19,Financials,0.177
2018-12-19,Consumer Staples,0.0934
2018-12-19,Index,0.0952
2018-12-19,Currency,0
2018-12-19,Health Care,0.0088
2018-12-19,Communication Services,0.0627
2018-12-19,Information Technology,0
2018-12-19,Industrials,0.1448
2018-12-20,Materials,0.0081
2018-12-20,Communication Services,0.0603
2018-12-20,Industrials,0.1457
2018-12-20,Health Care,0.0086
2018-12-20,Index,0.0956
2018-12-20,Consumer Staples,0.0942
2018-12-20,Financials,0.1753
2018-12-20,Currency,0
2018-12-20,Information Technology,0
2018-12-20,Consumer Discretionary,0.3421
2018-12-20,Real Estate,0.0468
2018-12-21,Real Estate,0.0467
2018-12-21,Index,0.0961
2018-12-21,Information Technology,0
2018-12-21,Consumer Staples,0.0949
2018-12-21,Health Care,0.0086
2018-12-21,Industrials,0.1458
2018-12-21,Consumer Discretionary,0.3396
2018-12-21,Financials,0.1731
2018-12-21,Currency,0
2018-12-21,Materials,0.0084
2018-12-21,Communication Services,0.0629
2018-12-24,Information Technology,0
2018-12-24,Index,0.0957
2018-12-24,Health Care,0.0087
2018-12-24,Consumer Staples,0.0959
2018-12-24,Real Estate,0.0471
2018-12-24,Materials,0.0084
2018-12-24,Currency,0
2018-12-24,Financials,0.174
2018-12-24,Consumer Discretionary,0.3374
2018-12-24,Communication Services,0.0627
2018-12-24,Industrials,0.1461
2018-12-25,Communication Services,0.0628
2018-12-25,Materials,0.0084
2018-12-25,Health Care,0.0087
2018-12-25,Information Technology,0
2018-12-25,Index,0.0959
2018-12-25,Consumer Discretionary,0.3368
2018-12-25,Currency,0
2018-12-25,Industrials,0.1466
2018-12-25,Real Estate,0.0463
2018-12-25,Financials,0.1743
2018-12-25,Consumer Staples,0.0961
2018-12-26,Industrials,0.1448
2018-12-26,Financials,0.1747
2018-12-26,Communication Services,0.0626
2018-12-26,Consumer Discretionary,0.3374
2018-12-26,Index,0.0981
2018-12-26,Materials,0.0082
2018-12-26,Real Estate,0.046
2018-12-26,Health Care,0.0088
2018-12-26,Consumer Staples,0.0953
2018-12-26,Information Technology,0
2018-12-26,Currency,0
2018-12-27,Health Care,0.0092
2018-12-27,Materials,0.0088
2018-12-27,Consumer Discretionary,0.3356
2018-12-27,Communication Services,0.064
2018-12-27,Currency,0
2018-12-27,Index,0.0976
2018-12-27,Real Estate,0.0458
2018-12-27,Financials,0.1759
2018-12-27,Consumer Staples,0.0938
2018-12-27,Industrials,0.1456
2018-12-27,Information Technology,0
2018-12-28,Communication Services,0.061
2018-12-28,Information Technology,0
2018-12-28,Consumer Discretionary,0.3398
2018-12-28,Real Estate,0.046
2018-12-28,Financials,0.1747
2018-12-28,Materials,0.0088
2018-12-28,Health Care,0.0091
2018-12-28,Consumer Staples,0.0927
2018-12-28,Industrials,0.1471
2018-12-28,Index,0.097
2018-12-28,Currency,0
2018-12-31,Consumer Discretionary,0.3604
2018-12-31,Information Technology,0
2018-12-31,Industrials,0.1546
2018-12-31,Index,0.0538
2018-12-31,Currency,0
2018-12-31,Financials,0.1837
2018-12-31,Health Care,0.0097
2018-12-31,Consumer Staples,0.0979
2018-12-31,Materials,0.0092
2018-12-31,Communication Services,0.0643
2018-12-31,Real Estate,0.0486
2019-01-01,Industrials,0.1439
2019-01-01,Currency,0
2019-01-01,Consumer Discretionary,0.3643
2019-01-01,Consumer Staples,0.096
2019-01-01,Health Care,0.0089
2019-01-01,Real Estate,0.0477
2019-01-01,Information Technology,0
2019-01-01,Index,0.0684
2019-01-01,Communication Services,0.0629
2019-01-01,Materials,0.0091
2019-01-01,Financials,0.181
2019-01-02,Industrials,0.1522
2019-01-02,Health Care,0.0089
2019-01-02,Consumer Staples,0.1183
2019-01-02,Materials,0.0133
2019-01-02,Communication Services,0.0655
2019-01-02,Real Estate,0.0478
2019-01-02,Currency,0
2019-01-02,Financials,0.1774
2019-01-02,Information Technology,0
2019-01-02,Consumer Discretionary,0.3628
2019-01-02,Index,0.0361
2019-01-03,Health Care,0.0096
2019-01-03,Materials,0.0134
2019-01-03,Industrials,0.1513
2019-01-03,Communication Services,0.0629
2019-01-03,Currency,0
2019-01-03,Consumer Discretionary,0.3554
2019-01-03,Index,0.0355
2019-01-03,Consumer Staples,0.1186
2019-01-03,Real Estate,0.0486
2019-01-03,Financials,0.1796
2019-01-03,Information Technology,0
2019-01-04,Industrials,0.1473
2019-01-04,Real Estate,0.0495
2019-01-04,Consumer Staples,0.1189
2019-01-04,Consumer Discretionary,0.3523
2019-01-04,Index,0.04
2019-01-04,Currency,0
2019-01-04,Information Technology,0
2019-01-04,Communication Services,0.0639
2019-01-04,Health Care,0.0095
2019-01-04,Materials,0.019
2019-01-04,Financials,0.1808
2019-01-07,Consumer Staples,0.1189
2019-01-07,Consumer Discretionary,0.3502
2019-01-07,Information Technology,0
2019-01-07,Real Estate,0.05
2019-01-07,Communication Services,0.0653
2019-01-07,Industrials,0.1465
2019-01-07,Financials,0.1793
2019-01-07,Currency,0
2019-01-07,Health Care,0.0098
